Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-01-16 18:36,1.444,0.026,0,0,0,0,v
2017-01-16 18:42,1.381,0.016,0,0,0,0,v
2017-01-16 18:48,1.365,0.016,0,0,0,0,v
2017-01-16 18:54,1.345,0.023,0,0,0,0,v
2017-01-16 19:00,1.227,0.020,0,0,0,0,v
2017-01-16 19:06,1.161,0.020,0,0,0,0,v
2017-01-16 19:12,1.129,0.023,0,0,0,0,v
2017-01-16 19:18,1.138,0.023,0,0,0,0,v
2017-01-16 19:24,1.063,0.023,0,0,0,0,v
2017-01-16 19:30,1.030,0.020,0,0,0,0,v
2017-01-16 19:36,0.955,0.023,0,0,0,0,v
2017-01-16 19:42,0.886,0.016,0,0,0,0,v
2017-01-16 19:48,0.883,0.016,0,0,0,0,v
2017-01-16 19:54,0.820,0.023,0,0,0,0,v
2017-01-16 20:00,0.741,0.016,0,0,0,0,v
2017-01-16 20:06,0.692,0.023,0,0,0,0,v
2017-01-16 20:12,0.663,0.020,0,0,0,0,v
2017-01-16 20:18,0.653,0.023,0,0,0,0,v
2017-01-16 20:24,0.568,0.020,0,0,0,0,v
2017-01-16 20:30,0.541,0.020,0,0,0,0,v
2017-01-16 20:36,0.486,0.016,0,0,0,0,v
2017-01-16 20:42,0.443,0.016,0,0,0,0,v
2017-01-16 20:48,0.436,0.020,0,0,0,0,v
2017-01-16 20:54,0.377,0.030,0,0,0,0,v
2017-01-16 21:00,0.331,0.023,0,0,0,0,v
2017-01-16 21:06,0.299,0.026,0,0,0,0,v
2017-01-16 21:12,0.253,0.023,0,0,0,0,v
2017-01-16 21:18,0.223,0.030,0,0,0,0,v
2017-01-16 21:24,0.190,0.030,0,0,0,0,v
2017-01-16 21:30,0.144,0.026,0,0,0,0,v
2017-01-16 21:36,0.125,0.030,0,0,0,0,v
2017-01-16 21:42,0.066,0.030,0,0,0,0,v
2017-01-16 21:48,0.007,0.026,0,0,0,0,v
2017-01-16 21:54,-0.059,0.030,0,0,0,0,v
2017-01-16 22:00,-0.049,0.036,0,0,0,0,v
2017-01-16 22:06,-0.125,0.036,0,0,0,0,v
2017-01-16 22:12,-0.174,0.039,0,0,0,0,v
2017-01-16 22:18,-0.194,0.033,0,0,0,0,v
2017-01-16 22:24,-0.230,0.043,0,0,0,0,v
2017-01-16 22:30,-0.269,0.036,0,0,0,0,v
2017-01-16 22:36,-0.305,0.030,0,0,0,0,v
2017-01-16 22:42,-0.308,0.039,0,0,0,0,v
2017-01-16 22:48,-0.374,0.036,0,0,0,0,v
2017-01-16 22:54,-0.361,0.036,0,0,0,0,v
2017-01-16 23:00,-0.325,0.046,0,0,0,0,v
2017-01-16 23:06,-0.397,0.039,0,0,0,0,v
2017-01-16 23:12,-0.449,0.030,0,0,0,0,v
2017-01-16 23:18,-0.371,0.026,0,0,0,0,v
2017-01-16 23:24,-0.417,0.030,0,0,0,0,v
2017-01-16 23:30,-0.440,0.026,0,0,0,0,v
2017-01-16 23:36,-0.446,0.023,0,0,0,0,v
2017-01-16 23:42,-0.443,0.033,0,0,0,0,v
2017-01-16 23:48,-0.512,0.023,0,0,0,0,v
2017-01-16 23:54,-0.453,0.026,0,0,0,0,v
2017-01-17 00:00,-0.433,0.023,0,0,0,0,v
2017-01-17 00:06,-0.466,0.026,0,0,0,0,v
2017-01-17 00:12,-0.466,0.030,0,0,0,0,v
2017-01-17 00:18,-0.338,0.026,0,0,0,0,v
2017-01-17 00:24,-0.331,0.020,0,0,0,0,v
2017-01-17 00:30,-0.318,0.016,0,0,0,0,v
2017-01-17 00:36,-0.367,0.020,0,0,0,0,v
2017-01-17 00:42,-0.226,0.030,0,0,0,0,v
2017-01-17 00:48,-0.184,0.026,0,0,0,0,v
2017-01-17 00:54,-0.171,0.026,0,0,0,0,v
2017-01-17 01:00,-0.108,0.023,0,0,0,0,v
2017-01-17 01:06,-0.016,0.020,0,0,0,0,v
2017-01-17 01:12,0.007,0.023,0,0,0,0,v
2017-01-17 01:18,0.089,0.020,0,0,0,0,v
2017-01-17 01:24,0.128,0.016,0,0,0,0,v
2017-01-17 01:30,0.164,0.016,0,0,0,0,v
2017-01-17 01:36,0.210,0.030,0,0,0,0,v
2017-01-17 01:42,0.315,0.023,0,0,0,0,v
2017-01-17 01:48,0.367,0.023,0,0,0,0,v
2017-01-17 01:54,0.397,0.023,0,0,0,0,v
2017-01-17 02:00,0.479,0.023,0,0,0,0,v
2017-01-17 02:06,0.522,0.023,0,0,0,0,v
2017-01-17 02:12,0.528,0.030,0,0,0,0,v
2017-01-17 02:18,0.666,0.026,0,0,0,0,v
2017-01-17 02:24,0.696,0.030,0,0,0,0,v
2017-01-17 02:30,0.709,0.023,0,0,0,0,v
2017-01-17 02:36,0.755,0.023,0,0,0,0,v
2017-01-17 02:42,0.833,0.023,0,0,0,0,v
2017-01-17 02:48,0.896,0.020,0,0,0,0,v
2017-01-17 02:54,0.899,0.026,0,0,0,0,v
2017-01-17 03:00,0.971,0.026,0,0,0,0,v
2017-01-17 03:06,0.965,0.023,0,0,0,0,v
2017-01-17 03:12,1.043,0.026,0,0,0,0,v
2017-01-17 03:18,1.089,0.023,0,0,0,0,v
2017-01-17 03:24,1.119,0.036,0,0,0,0,v
2017-01-17 03:30,1.142,0.030,0,0,0,0,v
2017-01-17 03:36,1.188,0.033,0,0,0,0,v
2017-01-17 03:42,1.250,0.023,0,0,0,0,v
2017-01-17 03:48,1.299,0.036,0,0,0,0,v
2017-01-17 03:54,1.368,0.033,0,0,0,0,v
2017-01-17 04:00,1.358,0.030,0,0,0,0,v
2017-01-17 04:06,1.440,0.036,0,0,0,0,v
2017-01-17 04:12,1.483,0.039,0,0,0,0,v
2017-01-17 04:18,1.509,0.036,0,0,0,0,v
2017-01-17 04:24,1.568,0.033,0,0,0,0,v
2017-01-17 04:30,1.611,0.046,0,0,0,0,v
2017-01-17 04:36,1.624,0.046,0,0,0,0,v
2017-01-17 04:42,1.673,0.052,0,0,0,0,v
2017-01-17 04:48,1.716,0.052,0,0,0,0,v
2017-01-17 04:54,1.726,0.046,0,0,0,0,v
2017-01-17 05:00,1.772,0.056,0,0,0,0,v
2017-01-17 05:06,1.759,0.052,0,0,0,0,v
2017-01-17 05:12,1.755,0.059,0,0,0,0,v
2017-01-17 05:18,1.814,0.059,0,0,0,0,v
2017-01-17 05:24,1.788,0.043,0,0,0,0,v
2017-01-17 05:30,1.775,0.056,0,0,0,0,v
2017-01-17 05:36,1.768,0.049,0,0,0,0,v
2017-01-17 05:42,1.788,0.052,0,0,0,0,v
2017-01-17 05:48,1.755,0.049,0,0,0,0,v
2017-01-17 05:54,1.762,0.056,0,0,0,0,v
2017-01-17 06:00,1.709,0.056,0,0,0,0,v
2017-01-17 06:06,1.637,0.059,0,0,0,0,v
2017-01-17 06:12,1.693,0.056,0,0,0,0,v
2017-01-17 06:18,1.673,0.052,0,0,0,0,v
2017-01-17 06:24,1.549,0.043,0,0,0,0,v
2017-01-17 06:30,1.532,0.059,0,0,0,0,v
2017-01-17 06:36,1.591,0.052,0,0,0,0,v
2017-01-17 06:42,1.476,0.052,0,0,0,0,v
2017-01-17 06:48,1.417,0.066,0,0,0,0,v
2017-01-17 06:54,1.427,0.062,0,0,0,0,v
2017-01-17 07:00,1.319,0.062,0,0,0,0,v
2017-01-17 07:06,1.286,0.062,0,0,0,0,v
2017-01-17 07:12,1.270,0.089,0,0,0,0,v
2017-01-17 07:18,1.181,0.075,0,0,0,0,v
2017-01-17 07:24,1.066,0.082,0,0,0,0,v
2017-01-17 07:30,1.083,0.089,0,0,0,0,v
2017-01-17 07:36,0.997,0.112,0,0,0,0,v
2017-01-17 07:42,0.974,0.105,0,0,0,0,v
2017-01-17 07:48,0.938,0.079,0,0,0,0,v
2017-01-17 07:54,0.860,0.095,0,0,0,0,v
2017-01-17 08:00,0.817,0.102,0,0,0,0,v
2017-01-17 08:06,0.833,0.098,0,0,0,0,v
2017-01-17 08:12,0.804,0.092,0,0,0,0,v
2017-01-17 08:18,0.761,0.108,0,0,0,0,v
2017-01-17 08:24,0.732,0.125,0,0,0,0,v
2017-01-17 08:30,0.653,0.125,0,0,0,0,v
2017-01-17 08:36,0.699,0.118,0,0,0,0,v
2017-01-17 08:42,0.633,0.125,0,0,0,0,v
2017-01-17 08:48,0.587,0.112,0,0,0,0,v
2017-01-17 08:54,0.528,0.095,0,0,0,0,v
2017-01-17 09:00,0.495,0.105,0,0,0,0,v
2017-01-17 09:06,0.538,0.089,0,0,0,0,v
2017-01-17 09:12,0.420,0.072,0,0,0,0,v
2017-01-17 09:18,0.433,0.072,0,0,0,0,v
2017-01-17 09:24,0.377,0.069,0,0,0,0,v
2017-01-17 09:30,0.371,0.062,0,0,0,0,v
2017-01-17 09:36,0.367,0.056,0,0,0,0,v
2017-01-17 09:42,0.322,0.069,0,0,0,0,v
2017-01-17 09:48,0.262,0.072,0,0,0,0,v
2017-01-17 09:54,0.256,0.075,0,0,0,0,v
2017-01-17 10:00,0.233,0.075,0,0,0,0,v
2017-01-17 10:06,0.203,0.066,0,0,0,0,v
2017-01-17 10:12,0.207,0.082,0,0,0,0,v
2017-01-17 10:18,0.157,0.072,0,0,0,0,v
2017-01-17 10:24,0.115,0.075,0,0,0,0,v
2017-01-17 10:30,0.121,0.089,0,0,0,0,v
2017-01-17 10:36,0.102,0.089,0,0,0,0,v
2017-01-17 10:42,0.089,0.069,0,0,0,0,v
2017-01-17 10:48,0.033,0.102,0,0,0,0,v
2017-01-17 10:54,0.010,0.082,0,0,0,0,v
2017-01-17 11:00,0.043,0.069,0,0,0,0,v
2017-01-17 11:06,0.007,0.062,0,0,0,0,v
2017-01-17 11:12,-0.023,0.049,0,0,0,0,v
2017-01-17 11:18,-0.036,0.056,0,0,0,0,v
2017-01-17 11:24,-0.092,0.072,0,0,0,0,v
2017-01-17 11:30,-0.033,0.043,0,0,0,0,v
2017-01-17 11:36,-0.082,0.046,0,0,0,0,v
2017-01-17 11:42,-0.112,0.043,0,0,0,0,v
2017-01-17 11:48,-0.092,0.036,0,0,0,0,v
2017-01-17 11:54,-0.161,0.039,0,0,0,0,v
2017-01-17 12:00,-0.131,0.036,0,0,0,0,v
2017-01-17 12:06,-0.121,0.036,0,0,0,0,v
2017-01-17 12:12,-0.115,0.036,0,0,0,0,v
2017-01-17 12:18,-0.056,0.036,0,0,0,0,v
2017-01-17 12:24,-0.059,0.030,0,0,0,0,v
2017-01-17 12:30,-0.023,0.026,0,0,0,0,v
2017-01-17 12:36,-0.036,0.020,0,0,0,0,v
2017-01-17 12:42,0.095,0.026,0,0,0,0,v
2017-01-17 12:48,0.108,0.023,0,0,0,0,v
2017-01-17 12:54,0.072,0.023,0,0,0,0,v
2017-01-17 13:00,0.210,0.023,0,0,0,0,v
2017-01-17 13:06,0.240,0.016,0,0,0,0,v
2017-01-17 13:12,0.272,0.016,0,0,0,0,v
2017-01-17 13:18,0.312,0.013,0,0,0,0,v
2017-01-17 13:24,0.384,0.020,0,0,0,0,v
2017-01-17 13:30,0.404,0.016,0,0,0,0,v
2017-01-17 13:36,0.449,0.016,0,0,0,0,v
2017-01-17 13:42,0.554,0.023,0,0,0,0,v
2017-01-17 13:48,0.636,0.016,0,0,0,0,v
2017-01-17 13:54,0.623,0.016,0,0,0,0,v
2017-01-17 14:00,0.715,0.020,0,0,0,0,v
2017-01-17 14:06,0.761,0.020,0,0,0,0,v
2017-01-17 14:12,0.794,0.016,0,0,0,0,v
2017-01-17 14:18,0.833,0.023,0,0,0,0,v
2017-01-17 14:24,0.886,0.016,0,0,0,0,v
2017-01-17 14:30,0.955,0.013,0,0,0,0,v
2017-01-17 14:36,0.984,0.016,0,0,0,0,v
2017-01-17 14:42,1.050,0.023,0,0,0,0,v
2017-01-17 14:48,1.079,0.020,0,0,0,0,v
2017-01-17 14:54,1.155,0.023,0,0,0,0,v
2017-01-17 15:00,1.161,0.023,0,0,0,0,v
2017-01-17 15:06,1.207,0.016,0,0,0,0,v
2017-01-17 15:12,1.240,0.023,0,0,0,0,v
2017-01-17 15:18,1.270,0.013,0,0,0,0,v
2017-01-17 15:24,1.335,0.023,0,0,0,0,v
2017-01-17 15:30,1.358,0.016,0,0,0,0,v
2017-01-17 15:36,1.345,0.010,0,0,0,0,v
2017-01-17 15:42,1.427,0.016,0,0,0,0,v
2017-01-17 15:48,1.437,0.013,0,0,0,0,v
2017-01-17 15:54,1.480,0.016,0,0,0,0,v
2017-01-17 16:00,1.483,0.013,0,0,0,0,v
2017-01-17 16:06,1.509,0.013,0,0,0,0,v
2017-01-17 16:12,1.598,0.016,0,0,0,0,v
2017-01-17 16:18,1.545,0.016,0,0,0,0,v
2017-01-17 16:24,1.585,0.016,0,0,0,0,v
2017-01-17 16:30,1.627,0.039,0,0,0,0,v
2017-01-17 16:36,1.673,0.030,0,0,0,0,v
2017-01-17 16:42,1.726,0.023,0,0,0,0,v
2017-01-17 16:48,1.703,0.030,0,0,0,0,v
2017-01-17 16:54,1.722,0.030,0,0,0,0,v
2017-01-17 17:00,1.785,0.020,0,0,0,0,v
2017-01-17 17:06,1.854,0.026,0,0,0,0,v
2017-01-17 17:12,1.762,0.020,0,0,0,0,v
2017-01-17 17:18,1.818,0.023,0,0,0,0,v
2017-01-17 17:24,1.844,0.013,0,0,0,0,v
2017-01-17 17:30,1.831,0.020,0,0,0,0,v
2017-01-17 17:36,1.890,0.023,0,0,0,0,v
2017-01-17 17:42,1.818,0.023,0,0,0,0,v
2017-01-17 17:48,1.864,0.020,0,0,0,0,v
2017-01-17 17:54,1.834,0.023,0,0,0,0,v
2017-01-17 18:00,1.818,0.020,0,0,0,0,v
2017-01-17 18:06,1.867,0.020,0,0,0,0,v
2017-01-17 18:12,1.706,0.020,0,0,0,0,v
2017-01-17 18:18,1.759,0.020,0,0,0,0,v
2017-01-17 18:24,1.742,0.033,0,0,0,0,v
2017-01-17 18:30,1.634,0.020,0,0,0,0,v
2017-01-17 18:36,1.591,0.020,0,0,0,0,v
2017-01-17 18:42,1.601,0.020,0,0,0,0,v
2017-01-17 18:48,1.526,0.020,0,0,0,0,v
2017-01-17 18:54,1.555,0.016,0,0,0,0,v
2017-01-17 19:00,1.480,0.023,0,0,0,0,v
2017-01-17 19:06,1.427,0.020,0,0,0,0,v
2017-01-17 19:12,1.417,0.026,0,0,0,0,v
2017-01-17 19:18,1.391,0.023,0,0,0,0,v
2017-01-17 19:24,1.352,0.026,0,0,0,0,v
2017-01-17 19:30,1.299,0.026,0,0,0,0,v
2017-01-17 19:36,1.188,0.023,0,0,0,0,v
2017-01-17 19:42,1.204,0.020,0,0,0,0,v
2017-01-17 19:48,1.230,0.013,0,0,0,0,v
2017-01-17 19:54,1.171,0.016,0,0,0,0,v
2017-01-17 20:00,1.079,0.016,0,0,0,0,v
2017-01-17 20:06,1.089,0.013,0,0,0,0,v
2017-01-17 20:12,1.047,0.016,0,0,0,0,v
2017-01-17 20:18,1.070,0.016,0,0,0,0,v
2017-01-17 20:24,1.070,0.016,0,0,0,0,v
2017-01-17 20:30,0.994,0.016,0,0,0,0,v
2017-01-17 20:36,1.024,0.016,0,0,0,0,v
2017-01-17 20:42,1.020,0.016,0,0,0,0,v
2017-01-17 20:48,1.004,0.020,0,0,0,0,v
2017-01-17 20:54,0.981,0.020,0,0,0,0,v
2017-01-17 21:00,0.869,0.023,0,0,0,0,v
2017-01-17 21:06,0.935,0.020,0,0,0,0,v
2017-01-17 21:12,0.938,0.020,0,0,0,0,v
2017-01-17 21:18,0.938,0.020,0,0,0,0,v
2017-01-17 21:24,0.850,0.007,0,0,0,0,v
2017-01-17 21:30,0.810,0.010,0,0,0,0,v
2017-01-17 21:36,0.817,0.016,0,0,0,0,v
2017-01-17 21:42,0.804,0.013,0,0,0,0,v
2017-01-17 21:48,0.738,0.016,0,0,0,0,v
2017-01-17 21:54,0.732,0.007,0,0,0,0,v
2017-01-17 22:00,0.702,0.016,0,0,0,0,v
2017-01-17 22:06,0.751,0.010,0,0,0,0,v
2017-01-17 22:12,0.614,0.026,0,0,0,0,v
2017-01-17 22:18,0.633,0.023,0,0,0,0,v
2017-01-17 22:24,0.607,0.020,0,0,0,0,v
2017-01-17 22:30,0.525,0.033,0,0,0,0,v
2017-01-17 22:36,0.558,0.023,0,0,0,0,v
2017-01-17 22:42,0.459,0.026,0,0,0,0,v
2017-01-17 22:48,0.417,0.026,0,0,0,0,v
2017-01-17 22:54,0.384,0.026,0,0,0,0,v
2017-01-17 23:00,0.299,0.030,0,0,0,0,v
2017-01-17 23:06,0.305,0.026,0,0,0,0,v
2017-01-17 23:12,0.295,0.030,0,0,0,0,v
2017-01-17 23:18,0.269,0.030,0,0,0,0,v
2017-01-17 23:24,0.233,0.039,0,0,0,0,v
2017-01-17 23:30,0.240,0.030,0,0,0,0,v
2017-01-17 23:36,0.217,0.023,0,0,0,0,v
2017-01-17 23:42,0.256,0.030,0,0,0,0,v
2017-01-17 23:48,0.118,0.030,0,0,0,0,v
2017-01-17 23:54,0.308,0.033,0,0,0,0,v
2017-01-18 00:00,0.118,0.026,0,0,0,0,v
2017-01-18 00:06,0.236,0.030,0,0,0,0,v
2017-01-18 00:12,0.220,0.033,0,0,0,0,v
2017-01-18 00:18,0.072,0.033,0,0,0,0,v
2017-01-18 00:24,0.121,0.033,0,0,0,0,v
2017-01-18 00:30,0.203,0.030,0,0,0,0,v
2017-01-18 00:36,0.125,0.039,0,0,0,0,v
2017-01-18 00:42,0.092,0.043,0,0,0,0,v
2017-01-18 00:48,0.233,0.033,0,0,0,0,v
2017-01-18 00:54,0.230,0.043,0,0,0,0,v
2017-01-18 01:00,0.207,0.043,0,0,0,0,v
2017-01-18 01:06,0.223,0.049,0,0,0,0,v
2017-01-18 01:12,0.174,0.052,0,0,0,0,v
2017-01-18 01:18,0.364,0.046,0,0,0,0,v
2017-01-18 01:24,0.404,0.059,0,0,0,0,v
2017-01-18 01:30,0.279,0.039,0,0,0,0,v
2017-01-18 01:36,0.459,0.046,0,0,0,0,v
2017-01-18 01:42,0.469,0.046,0,0,0,0,v
2017-01-18 01:48,0.505,0.039,0,0,0,0,v
2017-01-18 01:54,0.584,0.046,0,0,0,0,v
2017-01-18 02:00,0.682,0.056,0,0,0,0,v
2017-01-18 02:06,0.791,0.030,0,0,0,0,v
2017-01-18 02:12,0.797,0.033,0,0,0,0,v
2017-01-18 02:18,0.804,0.026,0,0,0,0,v
2017-01-18 02:24,0.837,0.033,0,0,0,0,v
2017-01-18 02:30,0.997,0.033,0,0,0,0,v
2017-01-18 02:36,1.004,0.023,0,0,0,0,v
2017-01-18 02:42,1.129,0.043,0,0,0,0,v
2017-01-18 02:48,1.178,0.033,0,0,0,0,v
2017-01-18 02:54,1.132,0.026,0,0,0,0,v
2017-01-18 03:00,1.325,0.039,0,0,0,0,v
2017-01-18 03:06,1.453,0.026,0,0,0,0,v
2017-01-18 03:12,1.335,0.036,0,0,0,0,v
2017-01-18 03:18,1.496,0.033,0,0,0,0,v
2017-01-18 03:24,1.555,0.033,0,0,0,0,v
2017-01-18 03:30,1.545,0.036,0,0,0,0,v
2017-01-18 03:36,1.713,0.026,0,0,0,0,v
2017-01-18 03:42,1.798,0.033,0,0,0,0,v
2017-01-18 03:48,1.795,0.039,0,0,0,0,v
2017-01-18 03:54,1.791,0.036,0,0,0,0,v
2017-01-18 04:00,1.988,0.049,0,0,0,0,v
2017-01-18 04:06,2.008,0.039,0,0,0,0,v
2017-01-18 04:12,2.031,0.033,0,0,0,0,v
2017-01-18 04:18,2.185,0.030,0,0,0,0,v
2017-01-18 04:24,2.156,0.033,0,0,0,0,v
2017-01-18 04:30,2.228,0.036,0,0,0,0,v
2017-01-18 04:36,2.323,0.033,0,0,0,0,v
2017-01-18 04:42,2.418,0.039,0,0,0,0,v
2017-01-18 04:48,2.359,0.033,0,0,0,0,v
2017-01-18 04:54,2.428,0.030,0,0,0,0,v
2017-01-18 05:00,2.415,0.033,0,0,0,0,v
2017-01-18 05:06,2.431,0.033,0,0,0,0,v
2017-01-18 05:12,2.470,0.043,0,0,0,0,v
2017-01-18 05:18,2.559,0.039,0,0,0,0,v
2017-01-18 05:24,2.513,0.033,0,0,0,0,v
2017-01-18 05:30,2.559,0.043,0,0,0,0,v
2017-01-18 05:36,2.644,0.033,0,0,0,0,v
2017-01-18 05:42,2.585,0.043,0,0,0,0,v
2017-01-18 05:48,2.582,0.046,0,0,0,0,v
2017-01-18 05:54,2.733,0.039,0,0,0,0,v
2017-01-18 06:00,2.664,0.049,0,0,0,0,v
2017-01-18 06:06,2.657,0.043,0,0,0,0,v
2017-01-18 06:12,2.648,0.043,0,0,0,0,v
2017-01-18 06:18,2.700,0.052,0,0,0,0,v
2017-01-18 06:24,2.654,0.043,0,0,0,0,v
2017-01-18 06:30,2.635,0.039,0,0,0,0,v
2017-01-18 06:36,2.635,0.046,0,0,0,0,v
2017-01-18 06:42,2.602,0.052,0,0,0,0,v
2017-01-18 06:48,2.598,0.049,0,0,0,0,v
2017-01-18 06:54,2.592,0.049,0,0,0,0,v
2017-01-18 07:00,2.546,0.056,0,0,0,0,v
2017-01-18 07:06,2.530,0.059,0,0,0,0,v
2017-01-18 07:12,2.546,0.052,0,0,0,0,v
2017-01-18 07:18,2.546,0.059,0,0,0,0,v
2017-01-18 07:24,2.474,0.062,0,0,0,0,v
2017-01-18 07:30,2.454,0.072,0,0,0,0,v
2017-01-18 07:36,2.408,0.062,0,0,0,0,v
2017-01-18 07:42,2.326,0.072,0,0,0,0,v
2017-01-18 07:48,2.205,0.062,0,0,0,0,v
2017-01-18 07:54,2.300,0.062,0,0,0,0,v
2017-01-18 08:00,2.142,0.066,0,0,0,0,v
2017-01-18 08:06,2.126,0.062,0,0,0,0,v
2017-01-18 08:12,2.201,0.062,0,0,0,0,v
2017-01-18 08:18,2.096,0.059,0,0,0,0,v
2017-01-18 08:24,2.064,0.056,0,0,0,0,v
2017-01-18 08:30,2.083,0.069,0,0,0,0,v
2017-01-18 08:36,2.103,0.059,0,0,0,0,v
2017-01-18 08:42,1.936,0.066,0,0,0,0,v
2017-01-18 08:48,2.083,0.085,0,0,0,0,v
2017-01-18 08:54,1.988,0.066,0,0,0,0,v
2017-01-18 09:00,1.906,0.059,0,0,0,0,v
2017-01-18 09:06,1.962,0.056,0,0,0,0,v
2017-01-18 09:12,1.814,0.066,0,0,0,0,v
2017-01-18 09:18,1.781,0.043,0,0,0,0,v
2017-01-18 09:24,1.880,0.056,0,0,0,0,v
2017-01-18 09:30,2.005,0.056,0,0,0,0,v
2017-01-18 09:36,1.909,0.059,0,0,0,0,v
2017-01-18 09:42,1.860,0.069,0,0,0,0,v
2017-01-18 09:48,1.952,0.059,0,0,0,0,v
2017-01-18 09:54,1.975,0.062,0,0,0,0,v
2017-01-18 10:00,1.896,0.066,0,0,0,0,v
2017-01-18 10:06,1.847,0.069,0,0,0,0,v
2017-01-18 10:12,1.857,0.069,0,0,0,0,v
2017-01-18 10:18,1.814,0.069,0,0,0,0,v
2017-01-18 10:24,1.749,0.069,0,0,0,0,v
2017-01-18 10:30,1.667,0.066,0,0,0,0,v
2017-01-18 10:36,1.660,0.069,0,0,0,0,v
2017-01-18 10:42,1.591,0.072,0,0,0,0,v
2017-01-18 10:48,1.490,0.059,0,0,0,0,v
2017-01-18 10:54,1.598,0.069,0,0,0,0,v
2017-01-18 11:00,1.601,0.062,0,0,0,0,v
2017-01-18 11:06,1.391,0.072,0,0,0,0,v
2017-01-18 11:12,1.440,0.052,0,0,0,0,v
2017-01-18 11:18,1.398,0.059,0,0,0,0,v
2017-01-18 11:24,1.352,0.062,0,0,0,0,v
2017-01-18 11:30,1.322,0.062,0,0,0,0,v
2017-01-18 11:36,1.385,0.069,0,0,0,0,v
2017-01-18 11:42,1.316,0.059,0,0,0,0,v
2017-01-18 11:48,1.312,0.072,0,0,0,0,v
2017-01-18 11:54,1.243,0.062,0,0,0,0,v
2017-01-18 12:00,1.289,0.059,0,0,0,0,v
2017-01-18 12:06,1.211,0.072,0,0,0,0,v
2017-01-18 12:12,1.152,0.049,0,0,0,0,v
2017-01-18 12:18,1.093,0.059,0,0,0,0,v
2017-01-18 12:24,1.122,0.062,0,0,0,0,v
2017-01-18 12:30,1.135,0.062,0,0,0,0,v
2017-01-18 12:36,1.122,0.069,0,0,0,0,v
2017-01-18 12:42,1.050,0.069,0,0,0,0,v
2017-01-18 12:48,1.158,0.066,0,0,0,0,v
2017-01-18 12:54,1.109,0.062,0,0,0,0,v
2017-01-18 13:00,1.132,0.072,0,0,0,0,v
2017-01-18 13:06,1.181,0.062,0,0,0,0,v
2017-01-18 13:12,1.194,0.072,0,0,0,0,v
2017-01-18 13:18,1.207,0.059,0,0,0,0,v
2017-01-18 13:24,1.286,0.069,0,0,0,0,v
2017-01-18 13:30,1.237,0.079,0,0,0,0,v
2017-01-18 13:36,1.188,0.066,0,0,0,0,v
2017-01-18 13:42,1.299,0.059,0,0,0,0,v
2017-01-18 13:48,1.404,0.062,0,0,0,0,v
2017-01-18 13:54,1.335,0.069,0,0,0,0,v
2017-01-18 14:00,1.378,0.062,0,0,0,0,v
2017-01-18 14:06,1.490,0.052,0,0,0,0,v
2017-01-18 14:12,1.490,0.052,0,0,0,0,v
2017-01-18 14:18,1.519,0.052,0,0,0,0,v
2017-01-18 14:24,1.565,0.066,0,0,0,0,v
2017-01-18 14:30,1.535,0.052,0,0,0,0,v
2017-01-18 14:36,1.640,0.056,0,0,0,0,v
2017-01-18 14:42,1.677,0.043,0,0,0,0,v
2017-01-18 14:48,1.703,0.043,0,0,0,0,v
2017-01-18 14:54,1.696,0.052,0,0,0,0,v
2017-01-18 15:00,1.798,0.052,0,0,0,0,v
2017-01-18 15:06,1.680,0.046,0,0,0,0,v
2017-01-18 15:12,1.837,0.052,0,0,0,0,v
2017-01-18 15:18,1.916,0.043,0,0,0,0,v
2017-01-18 15:24,1.873,0.052,0,0,0,0,v
2017-01-18 15:30,1.864,0.056,0,0,0,0,v
2017-01-18 15:36,1.962,0.059,0,0,0,0,v
2017-01-18 15:42,1.991,0.056,0,0,0,0,v
2017-01-18 15:48,2.001,0.059,0,0,0,0,v
2017-01-18 15:54,1.995,0.052,0,0,0,0,v
2017-01-18 16:00,2.037,0.056,0,0,0,0,v
2017-01-18 16:06,2.008,0.052,0,0,0,0,v
2017-01-18 16:12,2.067,0.056,0,0,0,0,v
2017-01-18 16:18,2.129,0.059,0,0,0,0,v
2017-01-18 16:24,2.093,0.059,0,0,0,0,v
2017-01-18 16:30,2.087,0.049,0,0,0,0,v
2017-01-18 16:36,2.247,0.052,0,0,0,0,v
2017-01-18 16:42,2.208,0.052,0,0,0,0,v
2017-01-18 16:48,2.244,0.046,0,0,0,0,v
2017-01-18 16:54,2.343,0.049,0,0,0,0,v
2017-01-18 17:00,2.316,0.052,0,0,0,0,v
2017-01-18 17:06,2.329,0.062,0,0,0,0,v
2017-01-18 17:12,2.480,0.049,0,0,0,0,v
2017-01-18 17:18,2.444,0.052,0,0,0,0,v
2017-01-18 17:24,2.470,0.049,0,0,0,0,v
2017-01-18 17:30,2.559,0.046,0,0,0,0,v
2017-01-18 17:36,2.523,0.052,0,0,0,0,v
2017-01-18 17:42,2.605,0.052,0,0,0,0,v
2017-01-18 17:48,2.621,0.062,0,0,0,0,v
2017-01-18 17:54,2.569,0.049,0,0,0,0,v
2017-01-18 18:00,2.631,0.049,0,0,0,0,v
2017-01-18 18:06,2.674,0.052,0,0,0,0,v
2017-01-18 18:12,2.664,0.056,0,0,0,0,v
2017-01-18 18:18,2.628,0.059,0,0,0,0,v
2017-01-18 18:24,2.621,0.052,0,0,0,0,v
2017-01-18 18:30,2.703,0.056,0,0,0,0,v
